Date,Open,High,Low,Close,Adj Close,Volume
2020-06-25,103.000000,107.000000,102.500000,103.099998,103.099998,51899572
2020-06-26,104.949997,105.500000,102.750000,105.150002,105.150002,20691249
2020-06-29,105.050003,105.849998,102.750000,103.599998,103.599998,11712494
2020-06-30,103.599998,104.449997,101.349998,102.150002,102.150002,17694174
2020-07-01,102.150002,103.349998,100.250000,102.949997,102.949997,9944663
2020-07-02,104.250000,106.000000,103.150002,103.500000,103.500000,12609139
2020-07-03,104.500000,105.800003,103.000000,104.900002,104.900002,10704730
2020-07-06,103.900002,104.900002,103.099998,103.699997,103.699997,11071495
2020-07-07,103.949997,104.900002,101.750000,102.849998,102.849998,16292243
2020-07-08,103.000000,104.199997,101.699997,102.699997,102.699997,15138282
2020-07-09,104.449997,107.500000,103.050003,105.550003,105.550003,29515197
2020-07-10,104.949997,105.400002,102.099998,102.400002,102.400002,13013621
2020-07-13,103.949997,103.949997,100.300003,101.099998,101.099998,10392295
2020-07-14,101.150002,102.199997,98.300003,99.050003,99.050003,9424479
2020-07-15,99.500000,99.900002,96.650002,96.949997,96.949997,9584067
2020-07-16,97.500000,97.949997,94.449997,96.750000,96.750000,9268222
2020-07-17,97.000000,101.849998,97.000000,100.849998,100.849998,13979735
2020-07-20,101.699997,101.699997,99.800003,100.199997,100.199997,7556727
2020-07-21,100.650002,104.449997,99.849998,103.800003,103.800003,16610305
2020-07-22,104.300003,105.000000,100.849998,101.949997,101.949997,13459066
2020-07-23,102.000000,105.000000,101.650002,102.300003,102.300003,11804410
2020-07-24,101.800003,102.500000,98.800003,99.550003,99.550003,12934643
2020-07-27,100.199997,100.750000,97.250000,97.500000,97.500000,9178371
2020-07-28,98.099998,98.500000,96.500000,97.599998,97.599998,7942140
2020-07-29,97.900002,99.949997,97.150002,98.800003,98.800003,10668915
2020-07-30,99.000000,99.750000,96.250000,96.599998,96.599998,8825770
2020-07-31,96.699997,98.199997,96.250000,96.650002,96.650002,6659377
2020-08-03,96.900002,96.900002,93.500000,94.099998,94.099998,10263949
2020-08-04,94.099998,94.699997,92.849998,93.150002,93.150002,15338955
2020-08-05,94.050003,95.000000,93.099998,93.300003,93.300003,8422829
2020-08-06,94.199997,96.449997,93.500000,95.650002,95.650002,21774477
2020-08-07,96.250000,97.400002,95.650002,96.900002,96.900002,9973829
2020-08-10,97.250000,97.900002,96.300003,97.050003,97.050003,7921530
2020-08-11,97.300003,98.800003,97.000000,97.300003,97.300003,9139943
2020-08-12,97.199997,98.400002,96.000000,98.050003,98.050003,10941501
2020-08-13,98.800003,99.599998,96.500000,97.400002,97.400002,19705662
2020-08-14,99.150002,99.199997,95.650002,95.949997,95.949997,16323439
2020-08-17,96.150002,98.000000,95.599998,97.650002,97.650002,11823722
2020-08-18,97.900002,98.000000,96.699997,96.949997,96.949997,11920585
2020-08-19,97.300003,101.900002,97.099998,101.449997,101.449997,36880101
2020-08-20,101.000000,103.150002,100.300003,101.500000,101.500000,18501843
2020-08-21,102.000000,103.150002,101.050003,101.750000,101.750000,12364453
2020-08-24,102.000000,103.199997,101.150002,101.599998,101.599998,8859858
2020-08-25,102.599998,103.150002,99.300003,99.699997,99.699997,15047592
2020-08-26,100.150002,100.849998,99.250000,99.849998,99.849998,7300228
2020-08-27,100.599998,100.599998,99.000000,99.199997,99.199997,6719580
2020-08-28,99.400002,100.500000,98.800003,99.099998,99.099998,8715059
2020-08-31,99.900002,101.500000,95.099998,95.650002,95.650002,22002704
2020-09-01,96.699997,97.199997,94.000000,96.400002,96.400002,19814940
2020-09-02,96.349998,97.800003,95.449997,97.300003,97.300003,9290852
2020-09-03,96.599998,98.449997,96.550003,98.099998,98.099998,9104976
2020-09-04,96.949997,99.099998,96.150002,98.050003,98.050003,13774265
2020-09-07,98.000000,98.849998,94.849998,95.750000,95.750000,11148817
2020-09-08,96.500000,96.500000,94.000000,94.550003,94.550003,10400604
2020-09-09,94.599998,94.800003,90.050003,91.050003,91.050003,18553890
2020-09-10,91.849998,92.400002,89.800003,90.800003,90.800003,17660324
2020-09-11,90.800003,91.650002,90.099998,90.750000,90.750000,11883991
2020-09-14,91.900002,93.650002,90.800003,91.949997,91.949997,16297219
2020-09-15,92.000000,92.750000,91.099998,92.099998,92.099998,8425847
2020-09-16,92.750000,92.750000,91.349998,91.849998,91.849998,8863242
2020-09-17,91.849998,91.849998,90.500000,90.750000,90.750000,7991298
2020-09-18,91.000000,93.449997,90.800003,92.099998,92.099998,21897315
2020-09-21,92.199997,92.199997,87.400002,88.199997,88.199997,15183713
2020-09-22,88.099998,88.500000,82.849998,84.150002,84.150002,23854263
2020-09-23,85.199997,86.349998,82.750000,85.699997,85.699997,17243026
2020-09-24,84.250000,85.449997,81.949997,83.000000,83.000000,14462476
