Date,Open,High,Low,Close,Adj Close,Volume
2020-06-26,6089.000000,6133.549805,5870.000000,5946.299805,5946.299805,1067247
2020-06-29,5832.000000,5937.299805,5751.299805,5890.200195,5890.200195,1010271
2020-06-30,5990.000000,6043.649902,5815.799805,5845.149902,5845.149902,976672
2020-07-01,5818.000000,6194.799805,5802.649902,6169.350098,6169.350098,1724234
2020-07-02,6199.950195,6267.000000,6112.649902,6188.799805,6188.799805,1529226
2020-07-03,6220.000000,6238.299805,6128.000000,6149.399902,6149.399902,833075
2020-07-06,6217.000000,6321.000000,6161.000000,6285.000000,6285.000000,1220178
2020-07-07,6323.000000,6629.700195,6275.049805,6589.600098,6589.600098,2007354
2020-07-08,6600.000000,6680.000000,6369.899902,6405.399902,6405.399902,1400356
2020-07-09,6430.500000,6638.000000,6375.000000,6569.200195,6569.200195,1322785
2020-07-10,6515.000000,6645.000000,6441.000000,6483.799805,6483.799805,1220640
2020-07-13,6574.000000,6592.399902,6400.000000,6461.450195,6461.450195,810725
2020-07-14,6460.000000,6460.000000,6211.000000,6243.450195,6243.450195,1128705
2020-07-15,6320.000000,6439.850098,6103.000000,6168.450195,6168.450195,981390
2020-07-16,6200.000000,6280.000000,6065.000000,6264.899902,6264.899902,830412
2020-07-17,6299.950195,6382.850098,6280.000000,6361.600098,6361.600098,570038
2020-07-20,6400.000000,6635.000000,6380.000000,6620.149902,6620.149902,1221833
2020-07-21,6688.799805,6710.000000,6338.450195,6384.350098,6384.350098,1862497
2020-07-22,6599.000000,6599.000000,6271.000000,6347.399902,6347.399902,2158051
2020-07-23,6369.950195,6454.950195,6313.149902,6381.350098,6381.350098,924850
2020-07-24,6307.950195,6355.000000,6225.000000,6270.299805,6270.299805,874647
2020-07-27,6279.000000,6315.049805,6135.799805,6173.200195,6173.200195,656203
2020-07-28,6175.000000,6387.350098,6174.000000,6342.799805,6342.799805,837822
2020-07-29,6324.100098,6425.000000,6292.549805,6328.600098,6328.600098,764541
2020-07-30,6377.250000,6421.000000,6160.000000,6177.600098,6177.600098,610080
2020-07-31,6220.000000,6305.000000,6120.000000,6205.899902,6205.899902,749710
2020-08-03,6223.000000,6223.000000,6060.000000,6103.149902,6103.149902,509598
2020-08-04,6160.100098,6228.000000,6071.899902,6162.000000,6162.000000,616503
2020-08-05,6225.000000,6345.000000,6188.399902,6242.049805,6242.049805,695449
2020-08-06,6279.950195,6370.000000,6242.000000,6295.700195,6295.700195,626113
2020-08-07,6285.000000,6500.000000,6250.000000,6467.149902,6467.149902,825771
2020-08-10,6509.950195,6570.000000,6367.000000,6402.799805,6402.799805,605240
2020-08-11,6450.000000,6496.000000,6391.000000,6440.350098,6440.350098,430667
2020-08-12,6400.000000,6400.000000,6315.100098,6357.200195,6357.200195,385422
2020-08-13,6400.000000,6432.000000,6324.100098,6350.000000,6350.000000,390585
2020-08-14,6390.000000,6400.000000,6190.000000,6246.700195,6246.700195,421720
2020-08-17,6300.000000,6319.100098,6201.000000,6269.100098,6269.100098,435939
2020-08-18,6290.000000,6375.000000,6242.000000,6343.049805,6343.049805,457144
2020-08-19,6375.000000,6425.000000,6283.000000,6299.049805,6299.049805,492845
2020-08-20,6255.000000,6314.000000,6231.049805,6289.450195,6289.450195,314938
2020-08-21,6346.100098,6366.000000,6260.049805,6282.399902,6282.399902,303204
2020-08-24,6313.850098,6454.850098,6294.200195,6400.450195,6400.450195,586109
2020-08-25,6439.950195,6522.000000,6401.000000,6502.600098,6502.600098,748345
2020-08-26,6535.000000,6700.000000,6520.750000,6564.399902,6564.399902,1001347
2020-08-27,6604.950195,6604.950195,6487.500000,6530.750000,6530.750000,461882
2020-08-28,6580.000000,6650.000000,6515.000000,6545.549805,6545.549805,490166
2020-08-31,6604.500000,6670.000000,6135.000000,6190.350098,6190.350098,1179919
2020-09-01,6250.000000,6396.750000,6146.549805,6359.600098,6359.600098,807347
2020-09-02,6367.000000,6415.000000,6255.000000,6365.049805,6365.049805,443995
2020-09-03,6390.000000,6455.000000,6300.000000,6355.549805,6355.549805,394265
2020-09-04,6250.000000,6422.950195,6201.000000,6277.200195,6277.200195,544380
2020-09-07,6324.000000,6349.250000,6212.000000,6263.649902,6263.649902,498573
2020-09-08,6299.000000,6330.000000,6212.049805,6234.250000,6234.250000,391754
2020-09-09,6208.799805,6220.000000,5981.600098,6026.799805,6026.799805,929750
2020-09-10,6079.000000,6192.000000,6042.850098,6129.250000,6129.250000,531608
2020-09-11,6128.549805,6174.600098,6080.000000,6128.399902,6128.399902,465485
2020-09-14,6158.000000,6194.000000,6091.000000,6112.149902,6112.149902,416142
2020-09-15,6130.000000,6159.000000,6027.450195,6115.549805,6115.549805,492987
2020-09-16,6141.600098,6239.950195,6101.149902,6145.950195,6145.950195,403270
2020-09-17,6118.899902,6123.649902,5990.100098,6007.000000,6007.000000,519236
2020-09-18,6040.049805,6060.000000,5862.450195,5888.450195,5888.450195,856383
2020-09-21,5896.000000,5909.899902,5631.000000,5712.250000,5712.250000,492122
2020-09-22,5712.250000,5756.000000,5545.000000,5682.299805,5682.299805,645229
2020-09-23,5715.000000,5757.000000,5555.000000,5646.649902,5646.649902,460088
2020-09-24,5580.000000,5600.000000,5400.000000,5425.700195,5425.700195,498722
2020-09-25,5500.000000,5906.149902,5430.149902,5783.600098,5783.600098,978396
